timestamp,type,price,trigger
2025-06-07 13:58:00+08:00,xgboost_bearish,104889.51,Confidence: 80.32%
2025-06-07 14:02:00+08:00,xgboost_bearish,104844.02,Confidence: 81.86%
2025-06-07 14:03:00+08:00,xgboost_bearish,104820.0,Confidence: 83.24%
2025-06-07 14:07:00+08:00,xgboost_bullish,104835.81,Confidence: 82.00%
2025-06-07 14:11:00+08:00,xgboost_bearish,104804.88,Confidence: 87.46%
2025-06-07 14:19:00+08:00,xgboost_bullish,104896.17,Confidence: 84.25%
2025-06-07 14:20:00+08:00,xgboost_bearish,104847.06,Confidence: 80.87%
2025-06-07 14:24:00+08:00,xgboost_bearish,104825.5,Confidence: 80.75%
2025-06-07 14:29:00+08:00,xgboost_bearish,104788.32,Confidence: 80.01%
2025-06-07 14:40:00+08:00,xgboost_bullish,104890.77,Confidence: 85.97%
2025-06-07 14:43:00+08:00,xgboost_bullish,104895.99,Confidence: 83.55%
2025-06-07 14:44:00+08:00,xgboost_bullish,104895.99,Confidence: 80.61%
2025-06-07 14:47:00+08:00,xgboost_bullish,105010.64,Confidence: 80.43%
2025-06-07 14:48:00+08:00,xgboost_bullish,105120.35,Confidence: 88.69%
2025-06-07 14:49:00+08:00,xgboost_bullish,105199.99,Confidence: 86.90%
2025-06-07 14:50:00+08:00,xgboost_bullish,105257.11,Confidence: 88.27%
2025-06-07 14:52:00+08:00,xgboost_bullish,105240.0,Confidence: 84.84%
2025-06-07 15:00:00+08:00,xgboost_bearish,105221.51,Confidence: 81.32%
2025-06-07 15:07:00+08:00,xgboost_bearish,105030.69,Confidence: 85.16%
2025-06-07 15:10:00+08:00,xgboost_bearish,104951.99,Confidence: 85.57%
2025-06-07 15:12:00+08:00,xgboost_bearish,104889.64,Confidence: 85.11%
2025-06-07 15:16:00+08:00,xgboost_bearish,104886.01,Confidence: 80.05%
2025-06-07 15:17:00+08:00,xgboost_bearish,104839.32,Confidence: 83.01%
2025-06-07 15:20:00+08:00,xgboost_bullish,104960.01,Confidence: 82.21%
2025-06-07 15:21:00+08:00,xgboost_bullish,104999.58,Confidence: 80.55%
2025-06-07 15:25:00+08:00,xgboost_bearish,104995.51,Confidence: 82.55%
2025-06-07 15:26:00+08:00,xgboost_bearish,104960.08,Confidence: 81.04%
2025-06-07 15:36:00+08:00,xgboost_bullish,105011.99,Confidence: 83.90%
2025-06-07 15:42:00+08:00,xgboost_bearish,104932.55,Confidence: 81.93%
2025-06-07 15:46:00+08:00,xgboost_bearish,104888.28,Confidence: 87.05%
2025-06-07 15:47:00+08:00,xgboost_bearish,104873.06,Confidence: 81.33%
2025-06-07 16:05:00+08:00,xgboost_bearish,104903.9,Confidence: 86.64%
2025-06-07 16:17:00+08:00,xgboost_bearish,104815.28,Confidence: 87.74%
2025-06-07 16:18:00+08:00,xgboost_bearish,104788.31,Confidence: 91.45%
2025-06-07 16:29:00+08:00,xgboost_bullish,104922.67,Confidence: 80.22%
2025-06-07 16:47:00+08:00,xgboost_bearish,104815.4,Confidence: 84.79%
2025-06-07 16:50:00+08:00,xgboost_bearish,104789.77,Confidence: 91.09%
2025-06-07 16:52:00+08:00,xgboost_bearish,104778.52,Confidence: 85.65%
2025-06-07 16:53:00+08:00,xgboost_bearish,104759.19,Confidence: 89.40%
2025-06-07 16:54:00+08:00,xgboost_bearish,104737.32,Confidence: 91.47%
2025-06-07 17:07:00+08:00,xgboost_bullish,104894.4,Confidence: 82.33%
2025-06-07 17:09:00+08:00,xgboost_bullish,104898.39,Confidence: 85.56%
2025-06-07 17:15:00+08:00,xgboost_bullish,104906.96,Confidence: 85.50%
2025-06-07 17:20:00+08:00,xgboost_bullish,104891.76,Confidence: 80.75%
2025-06-07 17:21:00+08:00,xgboost_bullish,104912.13,Confidence: 86.27%
2025-06-07 17:23:00+08:00,xgboost_bullish,104939.81,Confidence: 87.10%
2025-06-07 17:30:00+08:00,xgboost_bearish,104919.98,Confidence: 80.69%
2025-06-07 17:31:00+08:00,xgboost_bearish,104896.71,Confidence: 82.29%
2025-06-07 17:35:00+08:00,xgboost_bearish,104838.87,Confidence: 87.11%
2025-06-07 17:38:00+08:00,xgboost_bearish,104785.49,Confidence: 87.19%
2025-06-07 17:41:00+08:00,xgboost_bearish,104790.37,Confidence: 85.89%
2025-06-07 17:42:00+08:00,xgboost_bearish,104782.87,Confidence: 80.62%
2025-06-07 17:45:00+08:00,xgboost_bullish,104812.73,Confidence: 85.31%
2025-06-07 17:47:00+08:00,xgboost_bullish,104815.43,Confidence: 84.60%
2025-06-07 17:49:00+08:00,xgboost_bullish,104830.85,Confidence: 81.21%
2025-06-07 17:54:00+08:00,xgboost_bullish,104840.44,Confidence: 82.30%
2025-06-07 18:00:00+08:00,xgboost_bullish,104872.74,Confidence: 81.81%
2025-06-07 18:03:00+08:00,xgboost_bullish,104884.96,Confidence: 84.63%
2025-06-07 18:05:00+08:00,xgboost_bullish,104926.39,Confidence: 92.25%
2025-06-07 18:14:00+08:00,xgboost_bullish,104948.99,Confidence: 90.43%
2025-06-07 18:21:00+08:00,xgboost_bullish,105152.52,Confidence: 92.97%
2025-06-07 18:46:00+08:00,xgboost_bullish,105091.85,Confidence: 85.07%
2025-06-07 19:22:00+08:00,xgboost_bullish,105254.2,Confidence: 88.93%
2025-06-07 19:40:00+08:00,xgboost_bearish,105179.69,Confidence: 86.30%
2025-06-07 19:49:00+08:00,xgboost_bearish,105119.4,Confidence: 85.80%
2025-06-07 19:52:00+08:00,xgboost_bearish,105115.21,Confidence: 85.15%
2025-06-07 19:53:00+08:00,xgboost_bearish,105085.91,Confidence: 88.54%
2025-06-07 19:54:00+08:00,xgboost_bearish,105072.0,Confidence: 85.92%
2025-06-07 20:13:00+08:00,xgboost_bullish,105279.99,Confidence: 91.66%
2025-06-07 20:26:00+08:00,xgboost_bullish,105296.02,Confidence: 86.72%
2025-06-07 20:45:00+08:00,xgboost_bearish,105506.72,Confidence: 85.22%
2025-06-07 20:50:00+08:00,xgboost_bearish,105435.85,Confidence: 85.87%
2025-06-07 21:00:00+08:00,xgboost_bearish,105380.2,Confidence: 87.19%
2025-06-07 21:10:00+08:00,xgboost_bullish,105387.64,Confidence: 88.20%
2025-06-07 21:16:00+08:00,xgboost_bullish,105522.44,Confidence: 90.65%
2025-06-07 21:22:00+08:00,xgboost_bullish,105572.57,Confidence: 91.16%
2025-06-07 21:30:00+08:00,xgboost_bullish,105558.13,Confidence: 86.25%
2025-06-07 21:39:00+08:00,xgboost_bearish,105540.34,Confidence: 85.21%
2025-06-07 21:51:00+08:00,xgboost_bullish,105720.93,Confidence: 87.52%
2025-06-07 22:04:00+08:00,xgboost_bullish,105605.27,Confidence: 85.33%
2025-06-07 22:17:00+08:00,xgboost_bearish,105500.01,Confidence: 85.42%
2025-06-07 22:18:00+08:00,xgboost_bearish,105455.3,Confidence: 90.60%
2025-06-07 22:23:00+08:00,xgboost_bearish,105418.61,Confidence: 87.05%
2025-06-07 22:38:00+08:00,xgboost_bearish,105545.58,Confidence: 85.25%
2025-06-07 23:13:00+08:00,xgboost_bearish,105367.06,Confidence: 85.30%
2025-06-07 23:15:00+08:00,xgboost_bearish,105341.57,Confidence: 86.61%
2025-06-13 17:55:00+08:00,xgboost_bullish,104837.56,Confidence: 88.75%
2025-06-13 18:08:00+08:00,xgboost_bullish,104636.44,Confidence: 87.61%
2025-06-13 18:33:00+08:00,xgboost_bearish,104536.72,Confidence: 86.84%
2025-06-13 19:30:00+08:00,xgboost_bullish,104804.17,Confidence: 85.44%
2025-06-13 19:33:00+08:00,xgboost_bearish,104719.8,Confidence: 85.40%
2025-06-13 20:01:00+08:00,xgboost_bearish,104952.65,Confidence: 85.86%
2025-06-20 09:49:00+08:00,xgboost_bullish,104709.86,XGBoost UP (Confidence: 71.41%)
2025-06-20 09:50:00+08:00,xgboost_bullish,104693.61,XGBoost UP (Confidence: 59.86%)
2025-06-20 10:02:00+08:00,xgboost_bullish,104800.0,Confidence: 70.69%
2025-06-20 10:08:00+08:00,xgboost_bullish,104793.99,Confidence: 74.43%
2025-06-20 10:09:00+08:00,xgboost_bearish,104777.0,Confidence: 74.69%
2025-06-20 10:12:00+08:00,xgboost_bearish,104732.87,Confidence: 72.76%
2025-06-20 10:14:00+08:00,xgboost_bearish,104702.1,Confidence: 70.11%
2025-06-20 10:19:00+08:00,xgboost_bullish,104729.85,Confidence: 71.09%
2025-06-20 10:20:00+08:00,xgboost_bullish,104734.49,Confidence: 71.41%
2025-06-20 10:21:00+08:00,xgboost_bullish,104747.99,Confidence: 75.23%
2025-06-20 10:26:00+08:00,xgboost_bullish,104770.93,Confidence: 79.92%
2025-06-20 10:27:00+08:00,xgboost_bearish,104745.32,Confidence: 73.54%
2025-06-20 10:28:00+08:00,xgboost_bearish,104733.53,Confidence: 75.16%
2025-06-20 10:30:00+08:00,xgboost_bearish,104595.98,Confidence: 75.76%
2025-06-20 10:31:00+08:00,xgboost_bearish,104555.23,Confidence: 78.42%
2025-06-20 10:34:00+08:00,xgboost_bearish,104559.46,Confidence: 71.37%
2025-06-20 10:35:00+08:00,xgboost_bearish,104507.77,Confidence: 85.51%
2025-06-20 10:38:00+08:00,xgboost_bullish,104596.09,Confidence: 87.26%
2025-06-20 10:49:00+08:00,xgboost_bullish,104606.13,Confidence: 79.72%
2025-06-20 10:55:00+08:00,xgboost_bullish,104643.87,Confidence: 85.93%
2025-06-20 10:57:00+08:00,xgboost_bearish,104611.78,Confidence: 80.07%
2025-06-20 11:30:00+08:00,xgboost_bearish,104654.59,Confidence: 83.60%
2025-06-20 11:35:00+08:00,xgboost_bullish,104647.96,Confidence: 78.57%
2025-06-20 11:36:00+08:00,xgboost_bullish,104674.58,Confidence: 79.00%
2025-06-20 11:39:00+08:00,xgboost_bearish,104620.56,Confidence: 86.61%
2025-06-20 11:43:00+08:00,xgboost_bullish,104645.84,Confidence: 75.82%
2025-06-20 11:44:00+08:00,xgboost_bearish,104624.88,Confidence: 86.30%
2025-06-20 11:46:00+08:00,xgboost_bearish,104604.0,Confidence: 75.48%
2025-06-20 11:47:00+08:00,xgboost_bullish,104604.01,Confidence: 75.75%
2025-06-20 11:49:00+08:00,xgboost_bullish,104635.3,Confidence: 84.71%
2025-06-20 11:53:00+08:00,xgboost_bullish,104614.5,Confidence: 75.36%
2025-06-20 11:54:00+08:00,xgboost_bullish,104641.32,Confidence: 79.41%
2025-06-20 12:01:00+08:00,xgboost_bullish,104600.0,Confidence: 76.32%
2025-06-20 12:04:00+08:00,xgboost_bearish,104573.91,Confidence: 89.75%
2025-06-20 12:05:00+08:00,xgboost_bearish,104561.86,Confidence: 89.72%
2025-06-20 12:11:00+08:00,xgboost_bearish,104560.0,Confidence: 91.39%
2025-06-20 12:14:00+08:00,xgboost_bearish,104552.9,Confidence: 76.24%
2025-06-20 12:17:00+08:00,xgboost_bullish,104579.91,Confidence: 83.82%
2025-06-20 12:19:00+08:00,xgboost_bearish,104546.93,Confidence: 86.00%
2025-06-20 12:21:00+08:00,xgboost_bearish,104528.0,Confidence: 87.56%
2025-06-20 12:23:00+08:00,xgboost_bearish,104461.97,Confidence: 82.44%
2025-06-20 12:24:00+08:00,xgboost_bullish,104486.98,Confidence: 76.75%
2025-06-20 12:25:00+08:00,xgboost_bearish,104465.2,Confidence: 89.40%
2025-06-20 12:31:00+08:00,xgboost_bearish,104458.27,Confidence: 91.13%
2025-06-20 12:32:00+08:00,xgboost_bullish,104458.28,Confidence: 78.87%
2025-06-20 12:55:00+08:00,xgboost_bearish,104249.38,Confidence: 88.01%
2025-06-20 13:01:00+08:00,xgboost_bearish,104279.18,Confidence: 87.97%
2025-06-20 13:15:00+08:00,xgboost_bullish,104375.0,Confidence: 86.62%
2025-06-20 13:32:00+08:00,xgboost_bullish,104393.97,Confidence: 87.70%
2025-06-20 13:35:00+08:00,xgboost_bullish,104439.02,Confidence: 96.06%
2025-06-20 13:38:00+08:00,xgboost_bullish,104492.69,Confidence: 92.81%
2025-06-20 13:54:00+08:00,xgboost_bullish,104574.69,Confidence: 85.24%
2025-06-20 13:57:00+08:00,xgboost_bullish,104576.46,Confidence: 85.64%
2025-06-20 13:58:00+08:00,xgboost_bullish,104583.99,Confidence: 89.56%
2025-06-20 14:00:00+08:00,xgboost_bullish,104638.9,Confidence: 92.15%
2025-06-20 14:03:00+08:00,xgboost_bullish,104699.99,Confidence: 89.37%
2025-06-20 14:05:00+08:00,xgboost_bullish,104768.64,Confidence: 86.80%
2025-06-20 14:21:00+08:00,xgboost_bullish,104694.13,Confidence: 85.66%
2025-06-20 14:22:00+08:00,xgboost_bullish,104717.7,Confidence: 88.74%
2025-06-20 14:46:00+08:00,xgboost_bullish,104700.78,Confidence: 89.58%
2025-06-20 14:50:00+08:00,xgboost_bearish,104694.11,Confidence: 90.07%
2025-06-20 15:11:00+08:00,xgboost_bullish,104684.26,Confidence: 94.76%
2025-06-20 15:14:00+08:00,xgboost_bullish,104743.99,Confidence: 86.50%
2025-06-20 15:15:00+08:00,xgboost_bullish,104836.18,Confidence: 86.32%
2025-06-20 15:16:00+08:00,xgboost_bullish,104840.97,Confidence: 91.37%
2025-06-20 15:17:00+08:00,xgboost_bullish,104861.9,Confidence: 94.06%
2025-06-20 15:18:00+08:00,xgboost_bullish,104904.66,Confidence: 94.63%
2025-06-20 15:19:00+08:00,xgboost_bullish,104999.99,Confidence: 94.66%
2025-06-20 15:20:00+08:00,xgboost_bullish,105035.18,Confidence: 93.81%
2025-06-20 15:22:00+08:00,xgboost_bullish,105196.12,Confidence: 85.42%
2025-06-20 15:24:00+08:00,xgboost_bullish,105168.03,Confidence: 94.51%
2025-06-20 15:26:00+08:00,xgboost_bullish,105192.98,Confidence: 86.19%
2025-06-20 15:29:00+08:00,xgboost_bullish,105178.85,Confidence: 89.05%
2025-06-20 15:30:00+08:00,xgboost_bullish,105206.55,Confidence: 87.92%
2025-06-20 15:32:00+08:00,xgboost_bullish,105243.43,Confidence: 86.79%
2025-06-20 15:34:00+08:00,xgboost_bullish,105333.41,Confidence: 92.77%
2025-06-20 15:35:00+08:00,xgboost_bullish,105406.19,Confidence: 87.27%
2025-06-20 15:36:00+08:00,xgboost_bullish,105456.76,Confidence: 90.21%
2025-06-20 15:37:00+08:00,xgboost_bullish,105483.65,Confidence: 90.23%
2025-06-20 15:51:00+08:00,xgboost_bullish,105651.59,Confidence: 85.61%
2025-06-20 15:56:00+08:00,xgboost_bullish,105782.6,Confidence: 87.43%
2025-06-20 15:58:00+08:00,xgboost_bullish,105809.99,Confidence: 87.29%
2025-06-20 15:59:00+08:00,xgboost_bullish,105811.74,Confidence: 88.22%
2025-06-20 16:00:00+08:00,xgboost_bullish,105847.99,Confidence: 90.25%
2025-06-20 16:03:00+08:00,xgboost_bullish,105893.2,Confidence: 90.43%
2025-06-20 16:04:00+08:00,xgboost_bullish,105926.51,Confidence: 88.23%
2025-06-20 16:05:00+08:00,xgboost_bullish,106011.27,Confidence: 90.89%
2025-06-20 16:06:00+08:00,xgboost_bullish,106038.6,Confidence: 91.52%
2025-06-20 16:07:00+08:00,xgboost_bullish,106112.02,Confidence: 85.85%
2025-06-20 16:10:00+08:00,xgboost_bullish,106150.02,Confidence: 93.40%
2025-06-20 16:11:00+08:00,xgboost_bullish,106182.35,Confidence: 94.28%
2025-06-20 16:13:00+08:00,xgboost_bullish,106200.0,Confidence: 92.78%
2025-06-20 16:14:00+08:00,xgboost_bullish,106239.59,Confidence: 88.46%
2025-06-20 16:34:00+08:00,xgboost_bearish,106349.99,Confidence: 89.35%
2025-06-20 16:36:00+08:00,xgboost_bullish,106518.59,Confidence: 85.43%
2025-06-20 16:40:00+08:00,xgboost_bearish,106359.9,Confidence: 91.70%
2025-06-20 17:17:00+08:00,xgboost_bearish,105831.26,Confidence: 88.82%
2025-06-20 18:11:00+08:00,xgboost_bullish,105946.41,Confidence: 88.87%
2025-06-20 18:15:00+08:00,xgboost_bearish,105915.87,Confidence: 87.43%
2025-06-20 18:23:00+08:00,xgboost_bullish,106071.51,Confidence: 89.64%
2025-06-20 18:25:00+08:00,xgboost_bullish,106127.25,Confidence: 93.47%
2025-06-20 19:40:00+08:00,xgboost_bullish,105875.12,Confidence: 87.33%
2025-06-20 19:44:00+08:00,xgboost_bullish,105984.11,Confidence: 88.17%
2025-06-20 19:46:00+08:00,xgboost_bullish,106049.54,Confidence: 93.93%
2025-06-20 19:48:00+08:00,xgboost_bullish,106060.0,Confidence: 87.75%
2025-06-20 19:55:00+08:00,xgboost_bearish,105991.85,Confidence: 89.33%
2025-06-20 19:58:00+08:00,xgboost_bullish,105994.81,Confidence: 85.62%
2025-06-20 20:16:00+08:00,xgboost_bearish,105929.68,Confidence: 90.87%
2025-06-20 20:34:00+08:00,xgboost_bullish,105994.0,Confidence: 85.71%
2025-06-20 20:35:00+08:00,xgboost_bullish,106049.98,Confidence: 89.06%
2025-06-20 20:37:00+08:00,xgboost_bullish,106059.0,Confidence: 92.63%
2025-06-20 20:38:00+08:00,xgboost_bullish,106082.82,Confidence: 90.29%
2025-06-20 20:43:00+08:00,xgboost_bearish,106006.15,Confidence: 87.50%
2025-06-21 00:04:00+08:00,xgboost_bearish,104167.67,Confidence: 86.13%
2025-06-21 00:10:00+08:00,xgboost_bullish,104215.56,Confidence: 86.52%
2025-06-21 00:17:00+08:00,xgboost_bullish,104081.81,Confidence: 88.65%
2025-06-21 00:25:00+08:00,xgboost_bearish,104216.73,Confidence: 87.09%
2025-06-21 00:27:00+08:00,xgboost_bearish,104173.77,Confidence: 85.21%
2025-06-21 00:36:00+08:00,xgboost_bearish,104105.88,Confidence: 86.02%
2025-06-21 00:44:00+08:00,xgboost_bearish,103780.01,Confidence: 87.75%
2025-06-21 00:47:00+08:00,xgboost_bearish,103680.23,Confidence: 85.35%
2025-06-21 00:51:00+08:00,xgboost_bullish,103717.9,Confidence: 86.87%
2025-06-21 00:56:00+08:00,xgboost_bearish,103806.01,Confidence: 88.45%
2025-06-21 00:58:00+08:00,xgboost_bearish,103714.0,Confidence: 87.55%
2025-06-21 00:59:00+08:00,xgboost_bearish,103670.61,Confidence: 85.17%
2025-06-21 01:18:00+08:00,xgboost_bearish,103465.8,Confidence: 86.11%
2025-06-21 01:20:00+08:00,xgboost_bearish,102887.14,Confidence: 87.67%
2025-06-21 01:29:00+08:00,xgboost_bullish,102949.49,Confidence: 85.56%
2025-06-21 01:46:00+08:00,xgboost_bearish,102941.8,Confidence: 85.69%
2025-06-21 01:51:00+08:00,xgboost_bearish,102820.0,Confidence: 87.63%
2025-06-21 01:59:00+08:00,xgboost_bullish,103279.26,Confidence: 86.78%
2025-06-21 02:11:00+08:00,xgboost_bullish,103323.0,Confidence: 87.38%
2025-06-21 02:19:00+08:00,xgboost_bullish,103422.62,Confidence: 89.30%
2025-06-21 02:25:00+08:00,xgboost_bearish,103123.54,Confidence: 93.14%
2025-06-21 02:31:00+08:00,xgboost_bullish,103183.84,Confidence: 87.51%
2025-06-21 02:37:00+08:00,xgboost_bearish,103225.73,Confidence: 86.62%
2025-06-21 02:50:00+08:00,xgboost_bearish,103250.0,Confidence: 89.19%
2025-06-21 03:37:00+08:00,xgboost_bearish,103272.49,Confidence: 89.12%
2025-06-21 03:49:00+08:00,xgboost_bearish,103314.1,Confidence: 87.33%
2025-06-21 04:08:00+08:00,xgboost_bearish,103516.17,Confidence: 87.02%
2025-06-21 04:16:00+08:00,xgboost_bullish,103722.22,Confidence: 86.15%
2025-06-21 04:40:00+08:00,xgboost_bearish,103625.33,Confidence: 90.35%
2025-06-21 04:45:00+08:00,xgboost_bullish,103722.65,Confidence: 89.70%
2025-06-21 05:00:00+08:00,xgboost_bearish,103643.31,Confidence: 90.24%
2025-06-21 05:05:00+08:00,xgboost_bearish,103434.77,Confidence: 85.32%
2025-06-21 05:08:00+08:00,xgboost_bullish,103563.61,Confidence: 86.20%
2025-06-21 05:16:00+08:00,xgboost_bearish,103518.0,Confidence: 88.95%
2025-06-21 05:41:00+08:00,xgboost_bearish,103516.79,Confidence: 87.76%
2025-06-21 05:43:00+08:00,xgboost_bullish,103611.12,Confidence: 88.20%
2025-06-21 05:46:00+08:00,xgboost_bullish,103640.19,Confidence: 88.87%
2025-06-21 05:47:00+08:00,xgboost_bullish,103666.72,Confidence: 85.16%
2025-06-21 05:55:00+08:00,xgboost_bullish,103566.67,Confidence: 86.04%
2025-06-21 06:02:00+08:00,xgboost_bearish,103475.21,Confidence: 85.61%
2025-06-21 06:04:00+08:00,xgboost_bearish,103400.01,Confidence: 87.19%
2025-06-21 06:06:00+08:00,xgboost_bullish,103309.05,Confidence: 88.52%
2025-06-21 06:22:00+08:00,xgboost_bullish,103267.61,Confidence: 85.44%
2025-06-21 06:25:00+08:00,xgboost_bearish,103208.0,Confidence: 88.49%
2025-06-21 06:37:00+08:00,xgboost_bearish,103208.91,Confidence: 85.49%
2025-06-21 06:40:00+08:00,xgboost_bullish,103129.1,Confidence: 85.06%
2025-06-21 07:01:00+08:00,xgboost_bearish,103063.24,Confidence: 89.50%
2025-06-21 07:02:00+08:00,xgboost_bearish,103034.0,Confidence: 90.06%
2025-06-21 07:03:00+08:00,xgboost_bearish,103004.84,Confidence: 87.76%
2025-06-21 07:08:00+08:00,xgboost_bearish,103157.34,Confidence: 85.03%
2025-06-21 07:31:00+08:00,xgboost_bullish,103271.46,Confidence: 86.67%
2025-06-21 07:34:00+08:00,xgboost_bullish,103330.37,Confidence: 88.58%
2025-06-21 08:13:00+08:00,xgboost_bearish,103172.01,Confidence: 85.65%
2025-06-21 08:14:00+08:00,xgboost_bearish,103145.03,Confidence: 87.91%
2025-06-21 08:22:00+08:00,xgboost_bearish,103155.21,Confidence: 91.49%
2025-06-21 08:29:00+08:00,xgboost_bullish,103335.14,Confidence: 89.76%
2025-06-21 08:31:00+08:00,xgboost_bearish,103259.55,Confidence: 86.83%
2025-06-21 08:43:00+08:00,xgboost_bullish,103267.99,Confidence: 85.14%
2025-06-21 08:44:00+08:00,xgboost_bullish,103293.73,Confidence: 88.61%
2025-06-21 08:45:00+08:00,xgboost_bearish,103251.6,Confidence: 89.43%
2025-06-21 09:02:00+08:00,xgboost_bearish,103214.53,Confidence: 91.30%
2025-06-21 09:03:00+08:00,xgboost_bearish,103194.59,Confidence: 86.99%
2025-06-21 09:05:00+08:00,xgboost_bullish,103248.8,Confidence: 86.03%
2025-06-21 09:17:00+08:00,xgboost_bearish,103220.01,Confidence: 87.37%
2025-06-21 09:23:00+08:00,xgboost_bullish,103256.41,Confidence: 86.52%
2025-06-21 09:26:00+08:00,xgboost_bullish,103329.3,Confidence: 89.58%
2025-06-21 09:30:00+08:00,xgboost_bullish,103342.82,Confidence: 86.58%
2025-06-21 09:36:00+08:00,xgboost_bullish,103379.78,Confidence: 87.43%
2025-06-21 09:41:00+08:00,xgboost_bullish,103449.26,Confidence: 87.73%
2025-06-21 09:49:00+08:00,xgboost_bearish,103454.23,Confidence: 88.64%
2025-06-21 09:50:00+08:00,xgboost_bearish,103427.99,Confidence: 92.79%
2025-06-21 09:51:00+08:00,xgboost_bearish,103416.15,Confidence: 87.09%
2025-06-21 10:01:00+08:00,xgboost_bearish,103500.0,Confidence: 87.08%
2025-06-21 10:04:00+08:00,xgboost_bearish,103443.11,Confidence: 86.67%
2025-06-21 10:05:00+08:00,xgboost_bearish,103425.18,Confidence: 86.91%
2025-06-21 10:07:00+08:00,xgboost_bearish,103416.38,Confidence: 92.03%
2025-06-21 10:22:00+08:00,xgboost_bearish,103423.02,Confidence: 87.13%
2025-06-21 10:26:00+08:00,xgboost_bullish,103416.0,Confidence: 88.80%
2025-06-21 10:28:00+08:00,xgboost_bullish,103377.44,Confidence: 87.16%
2025-06-21 10:32:00+08:00,xgboost_bullish,103411.52,Confidence: 93.01%
2025-06-21 10:33:00+08:00,xgboost_bullish,103439.54,Confidence: 92.70%
2025-06-21 10:34:00+08:00,xgboost_bullish,103452.22,Confidence: 88.00%
2025-06-21 10:35:00+08:00,xgboost_bullish,103468.68,Confidence: 87.50%
2025-06-21 10:36:00+08:00,xgboost_bullish,103504.85,Confidence: 96.74%
2025-06-21 10:41:00+08:00,xgboost_bullish,103474.78,Confidence: 95.85%
2025-06-21 10:42:00+08:00,xgboost_bullish,103492.91,Confidence: 94.17%
2025-06-21 10:43:00+08:00,xgboost_bullish,103500.0,Confidence: 91.46%
2025-06-21 10:44:00+08:00,xgboost_bullish,103495.61,Confidence: 91.70%
2025-06-21 10:47:00+08:00,xgboost_bullish,103430.76,Confidence: 95.64%
2025-06-21 10:53:00+08:00,xgboost_bullish,103490.65,Confidence: 90.04%
2025-06-21 10:54:00+08:00,xgboost_bullish,103507.99,Confidence: 85.47%
2025-06-21 10:56:00+08:00,xgboost_bullish,103482.46,Confidence: 85.95%
2025-06-21 10:57:00+08:00,xgboost_bullish,103491.98,Confidence: 91.16%
2025-06-21 10:58:00+08:00,xgboost_bullish,103491.99,Confidence: 92.94%
2025-06-21 10:59:00+08:00,xgboost_bullish,103499.98,Confidence: 91.35%
2025-06-21 11:00:00+08:00,xgboost_bullish,103535.58,Confidence: 95.98%
2025-06-21 11:01:00+08:00,xgboost_bullish,103532.17,Confidence: 91.81%
2025-06-21 11:02:00+08:00,xgboost_bullish,103558.91,Confidence: 92.70%
2025-06-21 11:03:00+08:00,xgboost_bullish,103586.0,Confidence: 86.83%
2025-06-21 11:05:00+08:00,xgboost_bullish,103577.46,Confidence: 95.45%
2025-06-21 11:07:00+08:00,xgboost_bullish,103565.74,Confidence: 95.80%
2025-06-21 11:08:00+08:00,xgboost_bullish,103565.74,Confidence: 97.45%
2025-06-21 11:09:00+08:00,xgboost_bullish,103580.69,Confidence: 93.36%
2025-06-21 11:10:00+08:00,xgboost_bullish,103580.7,Confidence: 95.55%
2025-06-21 11:12:00+08:00,xgboost_bullish,103540.71,Confidence: 92.37%
2025-06-21 11:13:00+08:00,xgboost_bullish,103549.86,Confidence: 92.65%
2025-06-21 11:14:00+08:00,xgboost_bullish,103549.85,Confidence: 90.21%
2025-06-21 11:15:00+08:00,xgboost_bullish,103573.7,Confidence: 94.83%
2025-06-21 11:16:00+08:00,xgboost_bullish,103587.64,Confidence: 89.59%
2025-06-21 11:17:00+08:00,xgboost_bullish,103587.64,Confidence: 86.31%
2025-06-21 11:18:00+08:00,xgboost_bullish,103627.99,Confidence: 95.89%
2025-06-21 11:19:00+08:00,xgboost_bullish,103644.74,Confidence: 87.14%
2025-06-21 11:22:00+08:00,xgboost_bullish,103627.64,Confidence: 94.97%
2025-06-21 11:23:00+08:00,xgboost_bullish,103628.01,Confidence: 89.05%
2025-06-21 11:25:00+08:00,xgboost_bullish,103631.37,Confidence: 95.23%
2025-06-21 11:26:00+08:00,xgboost_bullish,103639.32,Confidence: 89.76%
2025-06-21 11:27:00+08:00,xgboost_bullish,103643.99,Confidence: 93.65%
2025-06-21 11:28:00+08:00,xgboost_bullish,103658.08,Confidence: 91.69%
2025-06-21 11:29:00+08:00,xgboost_bullish,103663.94,Confidence: 90.79%
2025-06-21 11:32:00+08:00,xgboost_bullish,103666.66,Confidence: 95.02%
2025-06-21 11:33:00+08:00,xgboost_bullish,103666.71,Confidence: 92.78%
2025-06-21 11:34:00+08:00,xgboost_bullish,103666.73,Confidence: 89.73%
2025-06-21 11:35:00+08:00,xgboost_bullish,103661.61,Confidence: 88.62%
2025-06-21 11:38:00+08:00,xgboost_bullish,103647.0,Confidence: 93.21%
2025-06-21 11:40:00+08:00,xgboost_bullish,103638.7,Confidence: 85.23%
2025-06-21 11:46:00+08:00,xgboost_bullish,103611.64,Confidence: 87.10%
2025-06-21 11:52:00+08:00,xgboost_bullish,103612.01,Confidence: 92.71%
